[2026-08-15T21:15:15.644+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-08-15T21:17:35.901+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1180000/2964624 rows
[2026-08-15T21:17:36.442+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1185000/2964624 rows
[2026-08-15T21:17:37.022+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1190000/2964624 rows
[2026-08-15T21:17:37.881+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1195000/2964624 rows
[2026-08-15T21:17:39.298+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1200000/2964624 rows
[2026-08-15T21:17:40.106+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1205000/2964624 rows
[2026-08-15T21:17:41.072+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1210000/2964624 rows
[2026-08-15T21:17:41.905+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1215000/2964624 rows
[2026-08-15T21:17:42.771+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1220000/2964624 rows
[2026-08-15T21:17:43.416+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1225000/2964624 rows
[2026-08-15T21:17:43.925+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1230000/2964624 rows
[2026-08-15T21:17:44.353+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1235000/2964624 rows
[2026-08-15T21:17:44.977+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1240000/2964624 rows
[2026-08-15T21:17:45.665+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1245000/2964624 rows
[2026-08-15T21:17:46.089+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1250000/2964624 rows
[2026-08-15T21:17:46.696+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1255000/2964624 rows
[2026-08-15T21:17:47.317+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1260000/2964624 rows
[2026-08-15T21:17:47.927+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1265000/2964624 rows
[2026-08-15T21:17:48.427+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1270000/2964624 rows
[2026-08-15T21:17:48.862+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1275000/2964624 rows
[2026-08-15T21:17:49.218+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1280000/2964624 rows
[2026-08-15T21:17:49.544+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1285000/2964624 rows
[2026-08-15T21:17:50.077+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1290000/2964624 rows
[2026-08-15T21:17:50.511+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1295000/2964624 rows
[2026-08-15T21:17:51.289+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1300000/2964624 rows
[2026-08-15T21:17:52.167+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1305000/2964624 rows
[2026-08-15T21:17:53.192+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1310000/2964624 rows
[2026-08-15T21:17:54.041+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1315000/2964624 rows
[2026-08-15T21:17:54.654+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1320000/2964624 rows
[2026-08-15T21:17:55.326+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1325000/2964624 rows
[2026-08-15T21:17:56.290+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1330000/2964624 rows
[2026-08-15T21:17:57.148+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1335000/2964624 rows
[2026-08-15T21:17:58.243+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1340000/2964624 rows
[2026-08-15T21:17:58.820+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1345000/2964624 rows
[2026-08-15T21:17:59.307+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1350000/2964624 rows
[2026-08-15T21:17:59.598+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1355000/2964624 rows
[2026-08-15T21:17:59.925+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1360000/2964624 rows
[2026-08-15T21:18:00.323+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1365000/2964624 rows
[2026-08-15T21:18:00.743+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1370000/2964624 rows
[2026-08-15T21:18:01.174+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1375000/2964624 rows
[2026-08-15T21:18:01.776+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1380000/2964624 rows
[2026-08-15T21:18:02.278+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1385000/2964624 rows
[2026-08-15T21:18:03.030+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1390000/2964624 rows
[2026-08-15T21:18:03.970+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1395000/2964624 rows
[2026-08-15T21:18:04.547+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1400000/2964624 rows
[2026-08-15T21:18:04.833+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1405000/2964624 rows
[2026-08-15T21:18:05.099+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1410000/2964624 rows
[2026-08-15T21:18:05.335+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1415000/2964624 rows
[2026-08-15T21:18:05.776+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1420000/2964624 rows
[2026-08-15T21:18:06.123+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1425000/2964624 rows
[2026-08-15T21:18:07.342+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1430000/2964624 rows
[2026-08-15T21:18:07.785+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1435000/2964624 rows
[2026-08-15T21:18:08.238+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1440000/2964624 rows
[2026-08-15T21:18:08.815+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1445000/2964624 rows
[2026-08-15T21:18:09.389+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1450000/2964624 rows
[2026-08-15T21:18:09.745+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1455000/2964624 rows
[2026-08-15T21:18:10.009+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1460000/2964624 rows
[2026-08-15T21:18:10.216+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1465000/2964624 rows
[2026-08-15T21:18:10.370+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1470000/2964624 rows
[2026-08-15T21:18:10.538+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1475000/2964624 rows
[2026-08-15T21:18:10.697+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1480000/2964624 rows
[2026-08-15T21:18:10.836+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1485000/2964624 rows
[2026-08-15T21:18:10.956+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1490000/2964624 rows
[2026-08-15T21:18:11.128+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1495000/2964624 rows
[2026-08-15T21:18:11.241+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1500000/2964624 rows
[2026-08-15T21:18:11.509+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1505000/2964624 rows
[2026-08-15T21:18:11.796+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1510000/2964624 rows
[2026-08-15T21:18:11.971+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1515000/2964624 rows
[2026-08-15T21:18:12.217+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1520000/2964624 rows
[2026-08-15T21:18:12.426+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1525000/2964624 rows
[2026-08-15T21:18:12.592+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1530000/2964624 rows
[2026-08-15T21:18:12.839+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1535000/2964624 rows
[2026-08-15T21:18:13.048+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1540000/2964624 rows
[2026-08-15T21:18:13.235+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1545000/2964624 rows
[2026-08-15T21:18:13.428+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1550000/2964624 rows
[2026-08-15T21:18:13.581+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1555000/2964624 rows
[2026-08-15T21:18:13.737+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1560000/2964624 rows
[2026-08-15T21:18:13.887+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1565000/2964624 rows
[2026-08-15T21:18:14.062+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1570000/2964624 rows
[2026-08-15T21:18:14.201+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1575000/2964624 rows
[2026-08-15T21:18:14.442+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1580000/2964624 rows
[2026-08-15T21:18:14.751+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1585000/2964624 rows
[2026-08-15T21:18:14.902+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1590000/2964624 rows
[2026-08-15T21:18:15.088+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1595000/2964624 rows
[2026-08-15T21:18:15.247+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1600000/2964624 rows
[2026-08-15T21:18:15.373+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1605000/2964624 rows
[2026-08-15T21:18:15.514+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1610000/2964624 rows
[2026-08-15T21:18:15.623+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1615000/2964624 rows
[2026-08-15T21:18:15.774+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1620000/2964624 rows
[2026-08-15T21:18:15.880+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1625000/2964624 rows
[2026-08-15T21:18:15.989+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1630000/2964624 rows
[2026-08-15T21:18:16.119+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1635000/2964624 rows
[2026-08-15T21:18:16.232+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1640000/2964624 rows
[2026-08-15T21:18:16.376+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1645000/2964624 rows
[2026-08-15T21:18:16.517+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1650000/2964624 rows
[2026-08-15T21:18:16.664+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1655000/2964624 rows
[2026-08-15T21:18:16.799+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1660000/2964624 rows
[2026-08-15T21:18:16.986+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1665000/2964624 rows
[2026-08-15T21:18:17.209+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1670000/2964624 rows
[2026-08-15T21:18:17.402+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1675000/2964624 rows
[2026-08-15T21:18:17.507+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1680000/2964624 rows
[2026-08-15T21:18:17.707+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1685000/2964624 rows
[2026-08-15T21:18:17.897+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1690000/2964624 rows
[2026-08-15T21:18:18.101+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1695000/2964624 rows
[2026-08-15T21:18:18.515+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1700000/2964624 rows
[2026-08-15T21:18:18.964+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1705000/2964624 rows
[2026-08-15T21:18:19.350+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1710000/2964624 rows
[2026-08-15T21:18:19.679+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1715000/2964624 rows
[2026-08-15T21:18:19.923+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1720000/2964624 rows
[2026-08-15T21:18:20.119+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1725000/2964624 rows
[2026-08-15T21:18:20.270+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1730000/2964624 rows
[2026-08-15T21:18:20.434+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1735000/2964624 rows
[2026-08-15T21:18:20.607+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1740000/2964624 rows
[2026-08-15T21:18:20.739+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1745000/2964624 rows
[2026-08-15T21:18:20.946+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1750000/2964624 rows
[2026-08-15T21:18:21.138+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1755000/2964624 rows
[2026-08-15T21:18:21.270+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1760000/2964624 rows
[2026-08-15T21:18:21.401+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1765000/2964624 rows
[2026-08-15T21:18:21.547+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1770000/2964624 rows
[2026-08-15T21:18:21.726+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1775000/2964624 rows
[2026-08-15T21:18:21.866+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1780000/2964624 rows
[2026-08-15T21:18:22.032+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1785000/2964624 rows
[2026-08-15T21:18:22.145+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1790000/2964624 rows
[2026-08-15T21:18:22.318+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1795000/2964624 rows
[2026-08-15T21:18:22.472+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1800000/2964624 rows
[2026-08-15T21:18:22.809+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1805000/2964624 rows
[2026-08-15T21:18:22.979+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1810000/2964624 rows
[2026-08-15T21:18:23.120+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1815000/2964624 rows
[2026-08-15T21:18:23.226+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1820000/2964624 rows
[2026-08-15T21:18:23.335+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1825000/2964624 rows
[2026-08-15T21:18:23.474+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1830000/2964624 rows
[2026-08-15T21:18:23.627+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1835000/2964624 rows
[2026-08-15T21:18:23.828+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1840000/2964624 rows
[2026-08-15T21:18:23.973+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1845000/2964624 rows
[2026-08-15T21:18:24.074+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1850000/2964624 rows
[2026-08-15T21:18:24.186+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1855000/2964624 rows
[2026-08-15T21:18:24.354+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1860000/2964624 rows
[2026-08-15T21:18:24.531+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1865000/2964624 rows
[2026-08-15T21:18:24.876+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1870000/2964624 rows
[2026-08-15T21:18:25.120+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1875000/2964624 rows
[2026-08-15T21:18:25.285+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1880000/2964624 rows
[2026-08-15T21:18:25.457+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1885000/2964624 rows
[2026-08-15T21:18:25.589+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1890000/2964624 rows
[2026-08-15T21:18:25.798+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1895000/2964624 rows
[2026-08-15T21:18:25.953+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1900000/2964624 rows
[2026-08-15T21:18:26.095+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1905000/2964624 rows
[2026-08-15T21:18:26.271+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1910000/2964624 rows
[2026-08-15T21:18:26.474+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1915000/2964624 rows
[2026-08-15T21:18:26.617+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1920000/2964624 rows
[2026-08-15T21:18:26.782+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1925000/2964624 rows
[2026-08-15T21:18:26.957+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1930000/2964624 rows
[2026-08-15T21:18:27.081+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1935000/2964624 rows
[2026-08-15T21:18:27.208+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1940000/2964624 rows
[2026-08-15T21:18:27.310+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1945000/2964624 rows
[2026-08-15T21:18:27.434+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1950000/2964624 rows
[2026-08-15T21:18:27.512+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1955000/2964624 rows
[2026-08-15T21:18:27.610+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1960000/2964624 rows
[2026-08-15T21:18:27.689+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1965000/2964624 rows
[2026-08-15T21:18:27.765+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1970000/2964624 rows
[2026-08-15T21:18:27.953+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1975000/2964624 rows
[2026-08-15T21:18:28.180+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1980000/2964624 rows
[2026-08-15T21:18:28.415+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1985000/2964624 rows
[2026-08-15T21:18:28.659+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1990000/2964624 rows
[2026-08-15T21:18:28.950+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1995000/2964624 rows
[2026-08-15T21:18:29.205+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2000000/2964624 rows
[2026-08-15T21:18:29.546+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2005000/2964624 rows
[2026-08-15T21:18:29.699+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2010000/2964624 rows
[2026-08-15T21:18:29.875+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2015000/2964624 rows
[2026-08-15T21:18:30.032+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2020000/2964624 rows
[2026-08-15T21:18:30.132+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2025000/2964624 rows
[2026-08-15T21:18:30.308+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2030000/2964624 rows
[2026-08-15T21:18:30.459+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2035000/2964624 rows
[2026-08-15T21:18:30.622+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2040000/2964624 rows
[2026-08-15T21:18:30.776+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2045000/2964624 rows
[2026-08-15T21:18:31.073+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2050000/2964624 rows
[2026-08-15T21:18:31.246+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2055000/2964624 rows
[2026-08-15T21:18:31.716+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2060000/2964624 rows
[2026-08-15T21:18:32.148+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2065000/2964624 rows
[2026-08-15T21:18:32.287+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2070000/2964624 rows
[2026-08-15T21:18:32.443+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2075000/2964624 rows
[2026-08-15T21:18:32.629+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2080000/2964624 rows
[2026-08-15T21:18:32.817+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2085000/2964624 rows
[2026-08-15T21:18:33.052+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2090000/2964624 rows
[2026-08-15T21:18:33.265+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2095000/2964624 rows
[2026-08-15T21:18:33.433+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2100000/2964624 rows
[2026-08-15T21:18:33.635+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2105000/2964624 rows
[2026-08-15T21:18:33.784+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2110000/2964624 rows
[2026-08-15T21:18:33.986+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2115000/2964624 rows
[2026-08-15T21:18:34.156+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2120000/2964624 rows
[2026-08-15T21:18:34.331+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2125000/2964624 rows
[2026-08-15T21:18:34.403+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2130000/2964624 rows
[2026-08-15T21:18:34.486+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2135000/2964624 rows
[2026-08-15T21:18:34.569+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2140000/2964624 rows
[2026-08-15T21:18:34.662+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2145000/2964624 rows
[2026-08-15T21:18:34.756+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2150000/2964624 rows
[2026-08-15T21:18:34.861+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2155000/2964624 rows
[2026-08-15T21:18:34.963+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2160000/2964624 rows
[2026-08-15T21:18:35.130+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2165000/2964624 rows
[2026-08-15T21:18:35.261+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2170000/2964624 rows
[2026-08-15T21:18:35.421+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2175000/2964624 rows
[2026-08-15T21:18:35.549+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2180000/2964624 rows
[2026-08-15T21:18:35.622+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2185000/2964624 rows
[2026-08-15T21:18:35.696+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2190000/2964624 rows
[2026-08-15T21:18:35.763+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2195000/2964624 rows
[2026-08-15T21:18:35.866+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2200000/2964624 rows
[2026-08-15T21:18:35.942+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2205000/2964624 rows
[2026-08-15T21:18:36.021+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2210000/2964624 rows
[2026-08-15T21:18:36.115+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2215000/2964624 rows
[2026-08-15T21:18:36.197+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2220000/2964624 rows
[2026-08-15T21:18:36.308+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2225000/2964624 rows
[2026-08-15T21:18:36.418+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2230000/2964624 rows
[2026-08-15T21:18:36.609+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2235000/2964624 rows
[2026-08-15T21:18:36.752+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2240000/2964624 rows
[2026-08-15T21:18:36.902+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2245000/2964624 rows
[2026-08-15T21:18:37.014+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2250000/2964624 rows
[2026-08-15T21:18:37.086+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2255000/2964624 rows
[2026-08-15T21:18:37.241+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2260000/2964624 rows
[2026-08-15T21:18:37.336+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2265000/2964624 rows
[2026-08-15T21:18:37.408+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2270000/2964624 rows
[2026-08-15T21:18:37.494+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2275000/2964624 rows
[2026-08-15T21:18:37.579+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2280000/2964624 rows
[2026-08-15T21:18:37.659+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2285000/2964624 rows
[2026-08-15T21:18:37.830+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2290000/2964624 rows
[2026-08-15T21:18:37.923+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2295000/2964624 rows
[2026-08-15T21:18:38.024+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2300000/2964624 rows
[2026-08-15T21:18:38.239+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2305000/2964624 rows
[2026-08-15T21:18:38.540+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2310000/2964624 rows
[2026-08-15T21:18:38.756+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2315000/2964624 rows
[2026-08-15T21:18:39.024+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2320000/2964624 rows
[2026-08-15T21:18:39.303+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2325000/2964624 rows
[2026-08-15T21:18:39.570+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2330000/2964624 rows
[2026-08-15T21:18:39.730+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2335000/2964624 rows
[2026-08-15T21:18:39.844+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2340000/2964624 rows
[2026-08-15T21:18:39.992+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2345000/2964624 rows
[2026-08-15T21:18:40.166+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2350000/2964624 rows
[2026-08-15T21:18:40.318+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2355000/2964624 rows
[2026-08-15T21:18:40.442+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2360000/2964624 rows
[2026-08-15T21:18:40.640+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2365000/2964624 rows
[2026-08-15T21:18:40.800+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2370000/2964624 rows
[2026-08-15T21:18:40.941+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2375000/2964624 rows
[2026-08-15T21:18:41.086+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2380000/2964624 rows
[2026-08-15T21:18:41.199+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2385000/2964624 rows
[2026-08-15T21:18:41.339+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2390000/2964624 rows
[2026-08-15T21:18:41.446+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2395000/2964624 rows
[2026-08-15T21:18:41.535+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2400000/2964624 rows
[2026-08-15T21:18:41.609+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2405000/2964624 rows
[2026-08-15T21:18:41.686+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2410000/2964624 rows
[2026-08-15T21:18:41.759+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2415000/2964624 rows
[2026-08-15T21:18:41.849+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2420000/2964624 rows
[2026-08-15T21:18:41.938+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2425000/2964624 rows
[2026-08-15T21:18:42.031+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2430000/2964624 rows
[2026-08-15T21:18:42.136+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2435000/2964624 rows
[2026-08-15T21:18:42.214+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2440000/2964624 rows
