[2026-08-16T17:39:46.283+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-08-16T17:41:57.722+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1180000/2964624 rows
[2026-08-16T17:41:57.841+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1185000/2964624 rows
[2026-08-16T17:41:58.023+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1190000/2964624 rows
[2026-08-16T17:41:58.213+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1195000/2964624 rows
[2026-08-16T17:41:58.363+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1200000/2964624 rows
[2026-08-16T17:41:58.445+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1205000/2964624 rows
[2026-08-16T17:41:58.527+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1210000/2964624 rows
[2026-08-16T17:41:58.632+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1215000/2964624 rows
[2026-08-16T17:41:58.864+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1220000/2964624 rows
[2026-08-16T17:41:59.068+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1225000/2964624 rows
[2026-08-16T17:41:59.205+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1230000/2964624 rows
[2026-08-16T17:41:59.368+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1235000/2964624 rows
[2026-08-16T17:41:59.531+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1240000/2964624 rows
[2026-08-16T17:41:59.658+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1245000/2964624 rows
[2026-08-16T17:41:59.829+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1250000/2964624 rows
[2026-08-16T17:42:00.007+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1255000/2964624 rows
[2026-08-16T17:42:00.316+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1260000/2964624 rows
[2026-08-16T17:42:00.464+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1265000/2964624 rows
[2026-08-16T17:42:00.647+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1270000/2964624 rows
[2026-08-16T17:42:00.805+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1275000/2964624 rows
[2026-08-16T17:42:01.030+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1280000/2964624 rows
[2026-08-16T17:42:01.327+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1285000/2964624 rows
[2026-08-16T17:42:01.599+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1290000/2964624 rows
[2026-08-16T17:42:01.753+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1295000/2964624 rows
[2026-08-16T17:42:01.935+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1300000/2964624 rows
[2026-08-16T17:42:02.123+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1305000/2964624 rows
[2026-08-16T17:42:02.297+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1310000/2964624 rows
[2026-08-16T17:42:02.506+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1315000/2964624 rows
[2026-08-16T17:42:02.708+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1320000/2964624 rows
[2026-08-16T17:42:02.887+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1325000/2964624 rows
[2026-08-16T17:42:03.069+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1330000/2964624 rows
[2026-08-16T17:42:03.310+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1335000/2964624 rows
[2026-08-16T17:42:03.542+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1340000/2964624 rows
[2026-08-16T17:42:03.702+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1345000/2964624 rows
[2026-08-16T17:42:03.883+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1350000/2964624 rows
[2026-08-16T17:42:04.041+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1355000/2964624 rows
[2026-08-16T17:42:04.388+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1360000/2964624 rows
[2026-08-16T17:42:04.645+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1365000/2964624 rows
[2026-08-16T17:42:04.827+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1370000/2964624 rows
[2026-08-16T17:42:05.000+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1375000/2964624 rows
[2026-08-16T17:42:05.187+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1380000/2964624 rows
[2026-08-16T17:42:05.506+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1385000/2964624 rows
[2026-08-16T17:42:05.909+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1390000/2964624 rows
[2026-08-16T17:42:06.235+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1395000/2964624 rows
[2026-08-16T17:42:06.489+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1400000/2964624 rows
[2026-08-16T17:42:07.188+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1405000/2964624 rows
[2026-08-16T17:42:07.673+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1410000/2964624 rows
[2026-08-16T17:42:08.349+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1415000/2964624 rows
[2026-08-16T17:42:08.965+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1420000/2964624 rows
[2026-08-16T17:42:09.668+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1425000/2964624 rows
[2026-08-16T17:42:09.980+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1430000/2964624 rows
[2026-08-16T17:42:10.257+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1435000/2964624 rows
[2026-08-16T17:42:10.444+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1440000/2964624 rows
[2026-08-16T17:42:10.628+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1445000/2964624 rows
[2026-08-16T17:42:10.929+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1450000/2964624 rows
[2026-08-16T17:42:11.100+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1455000/2964624 rows
[2026-08-16T17:42:11.270+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1460000/2964624 rows
[2026-08-16T17:42:11.503+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1465000/2964624 rows
[2026-08-16T17:42:11.648+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1470000/2964624 rows
[2026-08-16T17:42:11.843+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1475000/2964624 rows
[2026-08-16T17:42:12.054+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1480000/2964624 rows
[2026-08-16T17:42:12.262+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1485000/2964624 rows
[2026-08-16T17:42:12.493+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1490000/2964624 rows
[2026-08-16T17:42:12.704+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1495000/2964624 rows
[2026-08-16T17:42:12.915+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1500000/2964624 rows
[2026-08-16T17:42:13.111+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1505000/2964624 rows
[2026-08-16T17:42:13.233+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1510000/2964624 rows
[2026-08-16T17:42:13.390+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1515000/2964624 rows
[2026-08-16T17:42:13.512+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1520000/2964624 rows
[2026-08-16T17:42:13.656+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1525000/2964624 rows
[2026-08-16T17:42:13.900+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1530000/2964624 rows
[2026-08-16T17:42:14.062+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1535000/2964624 rows
[2026-08-16T17:42:14.240+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1540000/2964624 rows
[2026-08-16T17:42:14.401+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1545000/2964624 rows
[2026-08-16T17:42:14.559+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1550000/2964624 rows
[2026-08-16T17:42:14.757+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1555000/2964624 rows
[2026-08-16T17:42:14.932+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1560000/2964624 rows
[2026-08-16T17:42:15.092+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1565000/2964624 rows
[2026-08-16T17:42:15.255+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1570000/2964624 rows
[2026-08-16T17:42:15.376+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1575000/2964624 rows
[2026-08-16T17:42:15.614+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1580000/2964624 rows
[2026-08-16T17:42:15.962+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1585000/2964624 rows
[2026-08-16T17:42:16.156+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1590000/2964624 rows
[2026-08-16T17:42:16.316+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1595000/2964624 rows
[2026-08-16T17:42:16.526+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1600000/2964624 rows
[2026-08-16T17:42:16.861+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1605000/2964624 rows
[2026-08-16T17:42:17.261+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1610000/2964624 rows
[2026-08-16T17:42:17.619+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1615000/2964624 rows
[2026-08-16T17:42:17.747+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1620000/2964624 rows
[2026-08-16T17:42:17.902+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1625000/2964624 rows
[2026-08-16T17:42:18.067+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1630000/2964624 rows
[2026-08-16T17:42:18.263+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1635000/2964624 rows
[2026-08-16T17:42:18.447+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1640000/2964624 rows
[2026-08-16T17:42:18.612+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1645000/2964624 rows
[2026-08-16T17:42:18.697+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1650000/2964624 rows
[2026-08-16T17:42:18.789+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1655000/2964624 rows
[2026-08-16T17:42:18.951+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1660000/2964624 rows
[2026-08-16T17:42:19.106+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1665000/2964624 rows
[2026-08-16T17:42:19.285+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1670000/2964624 rows
[2026-08-16T17:42:19.434+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1675000/2964624 rows
[2026-08-16T17:42:19.627+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1680000/2964624 rows
[2026-08-16T17:42:19.758+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1685000/2964624 rows
[2026-08-16T17:42:19.930+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1690000/2964624 rows
[2026-08-16T17:42:20.059+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1695000/2964624 rows
[2026-08-16T17:42:20.157+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1700000/2964624 rows
[2026-08-16T17:42:20.246+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1705000/2964624 rows
[2026-08-16T17:42:20.330+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1710000/2964624 rows
[2026-08-16T17:42:20.406+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1715000/2964624 rows
[2026-08-16T17:42:20.493+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1720000/2964624 rows
[2026-08-16T17:42:20.602+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1725000/2964624 rows
[2026-08-16T17:42:20.735+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1730000/2964624 rows
[2026-08-16T17:42:20.869+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1735000/2964624 rows
[2026-08-16T17:42:21.065+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1740000/2964624 rows
[2026-08-16T17:42:21.248+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1745000/2964624 rows
[2026-08-16T17:42:21.483+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1750000/2964624 rows
[2026-08-16T17:42:21.586+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1755000/2964624 rows
[2026-08-16T17:42:21.741+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1760000/2964624 rows
[2026-08-16T17:42:21.867+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1765000/2964624 rows
[2026-08-16T17:42:22.048+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1770000/2964624 rows
[2026-08-16T17:42:22.223+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1775000/2964624 rows
[2026-08-16T17:42:22.361+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1780000/2964624 rows
[2026-08-16T17:42:22.530+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1785000/2964624 rows
[2026-08-16T17:42:22.660+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1790000/2964624 rows
[2026-08-16T17:42:22.834+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1795000/2964624 rows
[2026-08-16T17:42:22.981+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1800000/2964624 rows
[2026-08-16T17:42:23.112+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1805000/2964624 rows
[2026-08-16T17:42:23.248+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1810000/2964624 rows
[2026-08-16T17:42:23.388+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1815000/2964624 rows
[2026-08-16T17:42:23.484+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1820000/2964624 rows
[2026-08-16T17:42:23.564+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1825000/2964624 rows
[2026-08-16T17:42:23.645+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1830000/2964624 rows
[2026-08-16T17:42:23.739+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1835000/2964624 rows
[2026-08-16T17:42:23.844+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1840000/2964624 rows
[2026-08-16T17:42:23.943+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1845000/2964624 rows
[2026-08-16T17:42:24.175+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1850000/2964624 rows
[2026-08-16T17:42:24.316+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1855000/2964624 rows
[2026-08-16T17:42:24.454+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1860000/2964624 rows
[2026-08-16T17:42:24.532+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1865000/2964624 rows
[2026-08-16T17:42:24.606+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1870000/2964624 rows
[2026-08-16T17:42:24.719+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1875000/2964624 rows
[2026-08-16T17:42:24.811+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1880000/2964624 rows
[2026-08-16T17:42:24.958+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1885000/2964624 rows
[2026-08-16T17:42:25.114+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1890000/2964624 rows
[2026-08-16T17:42:25.244+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1895000/2964624 rows
[2026-08-16T17:42:25.427+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1900000/2964624 rows
[2026-08-16T17:42:25.619+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1905000/2964624 rows
[2026-08-16T17:42:25.972+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1910000/2964624 rows
[2026-08-16T17:42:26.272+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1915000/2964624 rows
[2026-08-16T17:42:26.422+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1920000/2964624 rows
[2026-08-16T17:42:26.623+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1925000/2964624 rows
[2026-08-16T17:42:26.940+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1930000/2964624 rows
[2026-08-16T17:42:27.233+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1935000/2964624 rows
[2026-08-16T17:42:27.428+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1940000/2964624 rows
[2026-08-16T17:42:27.526+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1945000/2964624 rows
[2026-08-16T17:42:27.627+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1950000/2964624 rows
[2026-08-16T17:42:27.770+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1955000/2964624 rows
[2026-08-16T17:42:27.905+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1960000/2964624 rows
[2026-08-16T17:42:28.022+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1965000/2964624 rows
[2026-08-16T17:42:28.204+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1970000/2964624 rows
[2026-08-16T17:42:28.328+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1975000/2964624 rows
[2026-08-16T17:42:28.500+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1980000/2964624 rows
[2026-08-16T17:42:28.638+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1985000/2964624 rows
[2026-08-16T17:42:28.752+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1990000/2964624 rows
[2026-08-16T17:42:28.891+0000] {logging_mixin.py:188} INFO - ✅ Inserted 1995000/2964624 rows
[2026-08-16T17:42:29.028+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2000000/2964624 rows
[2026-08-16T17:42:29.159+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2005000/2964624 rows
[2026-08-16T17:42:29.306+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2010000/2964624 rows
[2026-08-16T17:42:29.428+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2015000/2964624 rows
[2026-08-16T17:42:29.517+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2020000/2964624 rows
[2026-08-16T17:42:29.612+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2025000/2964624 rows
[2026-08-16T17:42:29.822+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2030000/2964624 rows
[2026-08-16T17:42:29.999+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2035000/2964624 rows
[2026-08-16T17:42:30.153+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2040000/2964624 rows
[2026-08-16T17:42:30.280+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2045000/2964624 rows
[2026-08-16T17:42:30.435+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2050000/2964624 rows
[2026-08-16T17:42:30.546+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2055000/2964624 rows
[2026-08-16T17:42:30.703+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2060000/2964624 rows
[2026-08-16T17:42:30.853+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2065000/2964624 rows
[2026-08-16T17:42:31.030+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2070000/2964624 rows
[2026-08-16T17:42:31.149+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2075000/2964624 rows
[2026-08-16T17:42:31.248+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2080000/2964624 rows
[2026-08-16T17:42:31.358+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2085000/2964624 rows
[2026-08-16T17:42:31.477+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2090000/2964624 rows
[2026-08-16T17:42:31.676+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2095000/2964624 rows
[2026-08-16T17:42:31.791+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2100000/2964624 rows
[2026-08-16T17:42:31.876+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2105000/2964624 rows
[2026-08-16T17:42:31.959+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2110000/2964624 rows
[2026-08-16T17:42:32.106+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2115000/2964624 rows
[2026-08-16T17:42:32.230+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2120000/2964624 rows
[2026-08-16T17:42:32.354+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2125000/2964624 rows
[2026-08-16T17:42:32.494+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2130000/2964624 rows
[2026-08-16T17:42:32.659+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2135000/2964624 rows
[2026-08-16T17:42:32.801+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2140000/2964624 rows
[2026-08-16T17:42:32.980+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2145000/2964624 rows
[2026-08-16T17:42:33.235+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2150000/2964624 rows
[2026-08-16T17:42:33.467+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2155000/2964624 rows
[2026-08-16T17:42:33.620+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2160000/2964624 rows
[2026-08-16T17:42:33.821+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2165000/2964624 rows
[2026-08-16T17:42:33.979+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2170000/2964624 rows
[2026-08-16T17:42:34.115+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2175000/2964624 rows
[2026-08-16T17:42:34.278+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2180000/2964624 rows
[2026-08-16T17:42:34.428+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2185000/2964624 rows
[2026-08-16T17:42:34.596+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2190000/2964624 rows
[2026-08-16T17:42:34.768+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2195000/2964624 rows
[2026-08-16T17:42:34.912+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2200000/2964624 rows
[2026-08-16T17:42:35.080+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2205000/2964624 rows
[2026-08-16T17:42:35.244+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2210000/2964624 rows
[2026-08-16T17:42:35.398+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2215000/2964624 rows
[2026-08-16T17:42:35.594+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2220000/2964624 rows
[2026-08-16T17:42:35.863+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2225000/2964624 rows
[2026-08-16T17:42:36.326+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2230000/2964624 rows
[2026-08-16T17:42:36.599+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2235000/2964624 rows
[2026-08-16T17:42:36.993+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2240000/2964624 rows
[2026-08-16T17:42:37.311+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2245000/2964624 rows
[2026-08-16T17:42:37.697+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2250000/2964624 rows
[2026-08-16T17:42:37.877+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2255000/2964624 rows
[2026-08-16T17:42:38.161+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2260000/2964624 rows
[2026-08-16T17:42:38.329+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2265000/2964624 rows
[2026-08-16T17:42:38.545+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2270000/2964624 rows
[2026-08-16T17:42:38.705+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2275000/2964624 rows
[2026-08-16T17:42:38.856+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2280000/2964624 rows
[2026-08-16T17:42:39.034+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2285000/2964624 rows
[2026-08-16T17:42:39.173+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2290000/2964624 rows
[2026-08-16T17:42:39.282+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2295000/2964624 rows
[2026-08-16T17:42:39.400+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2300000/2964624 rows
[2026-08-16T17:42:39.552+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2305000/2964624 rows
[2026-08-16T17:42:39.731+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2310000/2964624 rows
[2026-08-16T17:42:39.921+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2315000/2964624 rows
[2026-08-16T17:42:40.159+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2320000/2964624 rows
[2026-08-16T17:42:40.326+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2325000/2964624 rows
[2026-08-16T17:42:40.465+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2330000/2964624 rows
[2026-08-16T17:42:40.577+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2335000/2964624 rows
[2026-08-16T17:42:40.698+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2340000/2964624 rows
[2026-08-16T17:42:40.836+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2345000/2964624 rows
[2026-08-16T17:42:41.046+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2350000/2964624 rows
[2026-08-16T17:42:41.353+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2355000/2964624 rows
[2026-08-16T17:42:41.851+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2360000/2964624 rows
[2026-08-16T17:42:42.433+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2365000/2964624 rows
[2026-08-16T17:42:43.023+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2370000/2964624 rows
[2026-08-16T17:42:43.481+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2375000/2964624 rows
[2026-08-16T17:42:43.826+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2380000/2964624 rows
[2026-08-16T17:42:44.305+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2385000/2964624 rows
[2026-08-16T17:42:44.616+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2390000/2964624 rows
[2026-08-16T17:42:44.799+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2395000/2964624 rows
[2026-08-16T17:42:44.986+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2400000/2964624 rows
[2026-08-16T17:42:45.217+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2405000/2964624 rows
[2026-08-16T17:42:45.595+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2410000/2964624 rows
[2026-08-16T17:42:45.963+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2415000/2964624 rows
[2026-08-16T17:42:46.282+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2420000/2964624 rows
[2026-08-16T17:42:46.668+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2425000/2964624 rows
[2026-08-16T17:42:47.138+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2430000/2964624 rows
[2026-08-16T17:42:47.620+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2435000/2964624 rows
[2026-08-16T17:42:48.202+0000] {logging_mixin.py:188} INFO - ✅ Inserted 2440000/2964624 rows
